업종,변수,ridge_coef,lasso_coef,lasso_selected,ridge_alpha,lasso_alpha,표본수
전체,소방위험도_점수,-0.01569134206533446,-0.018047103244573853,True,1000.0,0.001,4246
전체,주변건물수,0.011412793359937359,0.013243342028018272,True,1000.0,0.001,4246
전체,집중도,-0.016337433984998623,-0.018756182677509236,True,1000.0,0.001,4246
전체,단속위험도,0.014910493421183578,0.017039180997673067,True,1000.0,0.001,4246
전체,구조노후도,-0.013648574139126282,-0.016217244199888813,True,1000.0,0.001,4246
전체,도로폭위험도,-0.0043594002937834934,-0.00475492372905847,True,1000.0,0.001,4246
관광숙박업,소방위험도_점수,-0.017599117598389537,-0.02471914990789604,True,626.0516572014828,0.0103979841848149,528
관광숙박업,주변건물수,0.023027797058483918,0.04041210737653506,True,626.0516572014828,0.0103979841848149,528
관광숙박업,집중도,-0.00838022423283861,-0.005862952567277115,True,626.0516572014828,0.0103979841848149,528
관광숙박업,단속위험도,0.020434948913612423,0.03337648616805305,True,626.0516572014828,0.0103979841848149,528
관광숙박업,구조노후도,0.004479092333148779,0.0,False,626.0516572014828,0.0103979841848149,528
관광숙박업,도로폭위험도,0.011336395775593134,0.006154695025846168,True,626.0516572014828,0.0103979841848149,528
숙박업,소방위험도_점수,-0.012298461832348001,0.0,False,1000.0,1000.0,983
숙박업,주변건물수,0.011865722441288605,0.0,False,1000.0,1000.0,983
숙박업,집중도,-0.01320903001187083,0.0,False,1000.0,1000.0,983
숙박업,단속위험도,0.014918705621714469,0.0,False,1000.0,1000.0,983
숙박업,구조노후도,-0.010934148319760811,0.0,False,1000.0,1000.0,983
숙박업,도로폭위험도,0.00015548832724861323,0.0,False,1000.0,1000.0,983
외국인관광도시민박업,소방위험도_점수,-0.0008735686871454481,0.0,False,1000.0,1000.0,2735
외국인관광도시민박업,주변건물수,0.004620001135990238,0.0,False,1000.0,1000.0,2735
외국인관광도시민박업,집중도,-0.0077489586750112026,0.0,False,1000.0,1000.0,2735
외국인관광도시민박업,단속위험도,0.004956077164460464,0.0,False,1000.0,1000.0,2735
외국인관광도시민박업,구조노후도,-0.004133797591393996,0.0,False,1000.0,1000.0,2735
외국인관광도시민박업,도로폭위험도,-0.004268062354226224,0.0,False,1000.0,1000.0,2735
